,season_year,city,sum,mean,count
891,1992,San Diego,1.0039307111247153,0.5019653555623577,2
892,1992,Seattle,-3.017938739804661,-1.005979579934887,3
893,1992,South Florida,0.674287203560703,0.3371436017803515,2
894,1992,St. Louis,0.391181244409137,0.1955906222045685,2
895,1992,Tampa Bay,-0.9060606745389328,-0.9060606745389328,1
896,1992,Toronto,0.6211388067572878,0.3105694033786439,2
897,1992,Utah,1.0724748386547762,1.0724748386547762,1
898,1992,Vancouver,1.042352913267038,1.042352913267038,1
899,1992,Washington,0.25216669993765845,0.08405556664588615,3
900,1992,Winnipeg,0.06514705707918965,0.06514705707918965,1
901,1993,Atlanta,1.2648123237063504,0.42160410790211683,3
902,1993,Baltimore,0.32912759672317715,0.32912759672317715,1
903,1993,Bay Area,-1.4780677602818542,-0.29561355205637085,5
904,1993,Boston,0.3109532645393047,0.07773831613482618,4
905,1993,Buffalo,1.639899252916385,0.8199496264581925,2
906,1993,Calgary,0.533162885485159,0.533162885485159,1
907,1993,Charlotte,0.23332657378139945,0.23332657378139945,1
908,1993,Chicago,3.0600070396114347,0.612001407922287,5
909,1993,Cincinnati,-2.605595644281974,-1.302797822140987,2
910,1993,Cleveland,0.20256695768618505,0.06752231922872835,3
911,1993,Dallas,-0.3413058475172821,-0.11376861583909403,3
912,1993,Denver,-1.1477712775140425,-0.38259042583801417,3
913,1993,Detroit,1.8113164852427648,0.4528291213106912,4
914,1993,Edmonton,-0.9842983045476753,-0.9842983045476753,1
915,1993,Green Bay,0.3894680901671239,0.3894680901671239,1
916,1993,Hartford,-1.0663249097081875,-1.0663249097081875,1
917,1993,Houston,2.9661938096711715,0.9887312698903905,3
918,1993,Indiana,-0.0002337941621057406,-0.0002337941621057406,1
919,1993,Indianapolis,-1.5578723606684957,-1.5578723606684957,1
920,1993,Kansas City,1.4152499680437542,0.7076249840218771,2
921,1993,Los Angeles,-1.2001997899353127,-0.17145711284790183,7
922,1993,Milwaukee,-1.9912949222510232,-0.9956474611255116,2
923,1993,Minnesota,-2.2073455708722585,-0.5518363927180646,4
924,1993,Montreal,1.8078906426882497,0.9039453213441249,2
925,1993,New Jersey,0.2743015726619594,0.1371507863309797,2
926,1993,New Orleans,0.0,0.0,1
927,1993,New York,1.3164025890711375,0.1880575127244482,7
928,1993,Orlando,-0.0002337941621057406,-0.0002337941621057406,1
929,1993,Ottawa,-2.4607496370487687,-2.4607496370487687,1
930,1993,Philadelphia,0.12009006732241723,0.030022516830604307,4
931,1993,Phoenix,1.226283364144751,0.6131416820723755,2
932,1993,Pittsburgh,1.3312115670420568,0.44373718901401893,3
933,1993,Portland,0.7698841758137756,0.7698841758137756,1
934,1993,Quebec,0.8202525584984361,0.8202525584984361,1
935,1993,Sacramento,-1.2311600576481456,-1.2311600576481456,1
936,1993,San Antonio,0.6183855587693398,0.6183855587693398,1
937,1993,San Diego,-1.6456379836158856,-0.8228189918079428,2
938,1993,Seattle,0.38253957112604553,0.1275131903753485,3
939,1993,South Florida,-1.3946169750564257,-0.46487232501880854,3
940,1993,St. Louis,0.5347015397038832,0.2673507698519416,2
941,1993,Tampa Bay,-2.439792248062324,-1.219896124031162,2
942,1993,Toronto,1.7671360791767916,0.8835680395883958,2
943,1993,Utah,0.4605744993480525,0.4605744993480525,1
944,1993,Vancouver,0.6972092057091517,0.6972092057091517,1
945,1993,Washington,-2.6534831110960115,-0.8844943703653372,3
946,1993,Winnipeg,0.12303674977962938,0.12303674977962938,1
947,1994,Arizona,0.0,0.0,1
948,1994,Atlanta,2.1507306315357453,0.7169102105119151,3
949,1994,Baltimore,0.9101985297478269,0.9101985297478269,1
950,1994,Bay Area,1.1936866268672235,0.2387373253734447,5
951,1994,Boston,0.40107612429107314,0.10026903107276829,4
952,1994,Buffalo,0.28326626717618986,0.14163313358809493,2
953,1994,Calgary,0.7565310752530097,0.7565310752530097,1
954,1994,Charlotte,0.000208951319119192,0.000208951319119192,1
955,1994,Chicago,1.8770962053314513,0.37541924106629027,5
956,1994,Cincinnati,-0.6336509241445865,-0.31682546207229323,2
957,1994,Cleveland,2.7083087752296895,0.9027695917432298,3
958,1994,Dallas,-0.3847241548809879,-0.09618103872024697,4
959,1994,Denver,-0.980153900712278,-0.32671796690409266,3
960,1994,Detroit,-0.7320607739277772,-0.1830151934819443,4
961,1994,Edmonton,-1.163896015612873,-1.163896015612873,1
962,1994,Green Bay,0.3568732135731648,0.3568732135731648,1
963,1994,Hartford,-1.2220869245154982,-1.2220869245154982,1
964,1994,Houston,0.10389473779559744,0.03463157926519914,3
965,1994,Indiana,0.41205200130343467,0.41205200130343467,1
966,1994,Indianapolis,0.0,0.0,1
967,1994,Kansas City,1.1796491827637001,0.5898245913818501,2
968,1994,Los Angeles,-5.606284517278663,-0.7007855646598329,8
969,1994,Milwaukee,-2.0200475661602315,-1.0100237830801158,2
970,1994,Minnesota,-1.1870182245286507,-0.39567274150955023,3
971,1994,Montreal,2.8752595296915064,1.4376297648457532,2
972,1994,New Jersey,1.5569301319859183,0.7784650659929592,2
973,1994,New Orleans,-0.3568732135731648,-0.3568732135731648,1
974,1994,New York,3.9183174805532297,0.5597596400790328,7
975,1994,Orlando,0.6207943691037044,0.6207943691037044,1
976,1994,Ottawa,-2.7351483229677926,-2.7351483229677926,1
977,1994,Philadelphia,-2.1384006820408756,-0.5346001705102189,4
978,1994,Phoenix,1.0326374190880205,1.0326374190880205,1
979,1994,Pittsburgh,1.899930628693498,0.6333102095644993,3
980,1994,Portland,0.41205200130343467,0.41205200130343467,1
981,1994,Quebec,-0.4655562252893513,-0.4655562252893513,1
982,1994,Sacramento,-0.8968190616604177,-0.8968190616604177,1
983,1994,San Antonio,0.9649371916933385,0.9649371916933385,1
984,1994,San Diego,-0.3704886933171816,-0.1852443466585908,2
985,1994,Seattle,-0.11929346712940414,-0.03976448904313471,3
986,1994,South Florida,-0.10684010290843304,-0.02671002572710826,4
987,1994,St. Louis,-0.1095006447206246,-0.0547503223603123,2
988,1994,Tampa Bay,-1.4702767503456142,-0.7351383751728071,2
989,1994,Toronto,0.4930571605961678,0.2465285802980839,2
990,1994,Utah,0.8238950512877508,0.8238950512877508,1
991,1994,Vancouver,0.05819128492948679,0.05819128492948679,1
992,1994,Washington,-2.7192024740707996,-0.9064008246902665,3
993,1994,Winnipeg,-1.5712519313280573,-1.5712519313280573,1
994,1995,Arizona,-1.6329931618554523,-1.6329931618554523,1
995,1995,Atlanta,2.2453222196843408,0.7484407398947802,3
996,1995,Baltimore,-0.09726007585419545,-0.09726007585419545,1
997,1995,Bay Area,-1.4495340594898989,-0.24158900991498314,6
998,1995,Boston,0.945290163292243,0.23632254082306076,4
999,1995,Buffalo,1.0975704257164762,0.5487852128582381,2
1000,1995,Calgary,0.655842430548406,0.655842430548406,1
1001,1995,Carolina,-0.4082482904638631,-0.4082482904638631,1
1002,1995,Charlotte,0.6819257863830738,0.6819257863830738,1
1003,1995,Chicago,1.0368408388502535,0.20736816777005068,5
1004,1995,Cincinnati,0.8649752871281808,0.4324876435640904,2
1005,1995,Cleveland,1.6656378571166939,0.555212619038898,3
1006,1995,Dallas,0.8891005820309122,0.22227514550772806,4
1007,1995,Denver,0.49009006133704963,0.16336335377901653,3
1008,1995,Detroit,0.7179485768123202,0.17948714420308004,4
1009,1995,Edmonton,-0.936917313149554,-0.936917313149554,1
1010,1995,Green Bay,1.2247448713915892,1.2247448713915892,1
1011,1995,Hartford,-0.46845433235645817,-0.46845433235645817,1
1012,1995,Houston,0.4365008304864432,0.14550027682881442,3
1013,1995,Indiana,0.8307095943211992,0.8307095943211992,1
1014,1995,Indianapolis,0.4082482904638631,0.4082482904638631,1
1015,1995,Jacksonville,-1.6329931618554523,-1.6329931618554523,1
1016,1995,Kansas City,1.846089686933245,0.9230448434666225,2
1017,1995,Los Angeles,-1.8526009811086126,-0.30876683018476875,6
1018,1995,Milwaukee,-1.2115528661596349,-0.6057764330798174,2
1019,1995,Minnesota,-3.0782707995365826,-1.0260902665121943,3
1020,1995,Montreal,-1.0551728558700255,-0.5275864279350128,2
1021,1995,New Jersey,-0.45594135449900924,-0.22797067724950462,2
1022,1995,New Orleans,-0.4082482904638631,-0.4082482904638631,1
1023,1995,New York,-3.1247579515155826,-0.4463939930736546,7
1024,1995,Orlando,1.208868439497267,1.208868439497267,1
1025,1995,Ottawa,-2.342288266780634,-2.342288266780634,1
1026,1995,Philadelphia,0.3644891995108501,0.09112229987771253,4
1027,1995,Phoenix,1.3638515727661475,1.3638515727661475,1
1028,1995,Pittsburgh,1.0728836436238662,0.3576278812079554,3
1029,1995,Portland,0.22937503723794325,0.22937503723794325,1
1030,1995,Quebec,1.5927504033863904,1.5927504033863904,1
1031,1995,Sacramento,-0.14878380793812535,-0.14878380793812535,1
1032,1995,San Antonio,1.5870272846733358,1.5870272846733358,1
1033,1995,San Diego,0.21309652507779292,0.10654826253889646,2
1034,1995,Seattle,1.841407786980699,0.613802595660233,3
1035,1995,South Florida,-0.90401913447775,-0.2260047836194375,4
1036,1995,St. Louis,-0.12610020939796224,-0.04203340313265408,3
1037,1995,Tampa Bay,-1.4388510042727534,-0.7194255021363767,2
1038,1995,Toronto,-1.3782559690769993,-0.6891279845384997,2
1039,1995,Utah,1.4382434767352104,1.4382434767352104,1
1040,1995,Vancouver,-3.4593746594161117e-07,-3.4593746594161117e-07,1
1041,1995,Washington,-1.954363721809809,-0.651454573936603,3
1042,1995,Winnipeg,-0.843222918116114,-0.843222918116114,1
1043,1996,Arizona,-0.3392334963994049,-0.3392334963994049,1
1044,1996,Atlanta,0.1573412063878301,0.05244706879594337,3
1045,1996,Baltimore,-0.6581583226598196,-0.3290791613299098,2
1046,1996,Bay Area,-2.7838581774104587,-0.4639763629017431,6
1047,1996,Boston,1.3195759695351894,0.32989399238379735,4
1048,1996,Buffalo,0.20343973851790176,0.10171986925895088,2
1049,1996,Calgary,-0.15834485954984637,-0.15834485954984637,1
1050,1996,Carolina,1.3569339855976197,1.3569339855976197,1
1051,1996,Charlotte,-0.00020133205690041903,-0.00020133205690041903,1
1052,1996,Chicago,2.4007839624563094,0.48015679249126186,5
1053,1996,Cincinnati,-0.00015504230373540953,-7.752115186770476e-05,2
1054,1996,Cleveland,2.2845107272833576,1.1422553636416788,2
1055,1996,Dallas,-0.3362277912476994,-0.08405694781192485,4
1056,1996,Denver,2.6304637329947664,0.6576159332486916,4
1057,1996,Detroit,-0.8713614128664353,-0.21784035321660883,4
1058,1996,Edmonton,-0.7389335779261349,-0.7389335779261349,1
1059,1996,Green Bay,1.6961674819970247,1.6961674819970247,1
1060,1996,Hartford,-0.26390565779353375,-0.26390565779353375,1
1061,1996,Houston,0.5957743895043347,0.19859146316811158,3
1062,1996,Indiana,0.7821750410573456,0.7821750410573456,1
1063,1996,Indianapolis,0.3392334963994049,0.3392334963994049,1
1064,1996,Jacksonville,0.3392334963994049,0.3392334963994049,1
1065,1996,Kansas City,-0.21349231641915634,-0.10674615820957817,2
1066,1996,Los Angeles,-1.2126106976925848,-0.20210178294876413,6
1067,1996,Milwaukee,-1.238736399737301,-0.6193681998686505,2
1068,1996,Minnesota,-1.0291338347484875,-0.3430446115828292,3
1069,1996,Montreal,1.1210195217642427,0.5605097608821213,2
1070,1996,New Jersey,-0.5714554428320785,-0.28572772141603925,2
1071,1996,New Orleans,-1.6961674819970247,-1.6961674819970247,1
1072,1996,New York,-3.266478588269763,-0.46663979832425184,7
1073,1996,Orlando,1.354360746767764,1.354360746767764,1
1074,1996,Ottawa,-2.1640173383239385,-2.1640173383239385,1
1075,1996,Philadelphia,-1.2461650625562313,-0.3115412656390578,4
1076,1996,Phoenix,-0.00020133205690041903,-0.00020133205690041903,1
1077,1996,Pittsburgh,0.9351513060081877,0.31171710200272923,3
1078,1996,Portland,0.21582796499703336,0.21582796499703336,1
1079,1996,Sacramento,-0.14032844365945205,-0.14032844365945205,1
1080,1996,San Antonio,1.2842971909664882,1.2842971909664882,1
1081,1996,San Diego,0.9983173937556026,0.4991586968778013,2
1082,1996,Seattle,1.7473297889636754,0.5824432629878918,3
1083,1996,South Florida,0.49767325097685233,0.12441831274421308,4
1084,1996,St. Louis,-0.08525146225300417,-0.028417154084334723,3
1085,1996,Tampa Bay,-0.3617839322160551,-0.18089196610802755,2
1086,1996,Toronto,-2.2294728466201073,-0.7431576155400358,3
1087,1996,Utah,0.9982043381112793,0.9982043381112793,1
1088,1996,Vancouver,-2.0093917906904477,-1.0046958953452239,2
1089,1996,Washington,0.56837284048056,0.18945761349352,3
1090,1996,Winnipeg,-0.21112093063568182,-0.21112093063568182,1
1091,1997,Arizona,-1.3816890691808776,-1.3816890691808776,1
1092,1997,Atlanta,2.696641620954792,0.898880540318264,3
1093,1997,Baltimore,1.2532713940388176,0.6266356970194088,2
1094,1997,Bay Area,-2.6570969408778167,-0.44284949014630276,6
1095,1997,Boston,-2.929531644841259,-0.7323829112103147,4
1096,1997,Buffalo,0.09021679332846466,0.04510839666423233,2
1097,1997,Calgary,-0.7041566965118732,-0.7041566965118732,1
1098,1997,Carolina,-0.3474333238107929,-0.3474333238107929,1
1099,1997,Charlotte,0.8324371675873711,0.8324371675873711,1
1100,1997,Chicago,-1.0818786708667911,-0.21637573417335823,5
1101,1997,Cincinnati,-0.8685983340048127,-0.43429916700240634,2
1102,1997,Cleveland,0.6398698647285479,0.31993493236427395,2
1103,1997,Dallas,-0.4723677281707829,-0.11809193204269572,4
1104,1997,Denver,2.262774455538973,0.5656936138847433,4
1105,1997,Detroit,1.9050742206829065,0.47626855517072664,4
1106,1997,Edmonton,-0.07824533575074526,-0.07824533575074526,1
1107,1997,Green Bay,1.7210781669293764,1.7210781669293764,1
1108,1997,Hartford,-0.5476788563215917,-0.5476788563215917,1
1109,1997,Houston,1.33410144184458,0.66705072092229,2
1110,1997,Indiana,-0.12606663982989527,-0.12606663982989527,1
1111,1997,Indianapolis,-1.726440984304239,-1.726440984304239,1
1112,1997,Jacksonville,1.0315743366826533,1.0315743366826533,1
1113,1997,Kansas City,0.30475574919539716,0.15237787459769858,2
1114,1997,Los Angeles,0.742760927825881,0.12379348797098016,6
1115,1997,Milwaukee,-0.77573293170574,-0.38786646585287,2
1116,1997,Minnesota,-1.0765795933068163,-0.3588598644356054,3
1117,1997,Montreal,-0.7037982367248465,-0.35189911836242327,2
1118,1997,New Jersey,0.7624040435233481,0.38120202176167406,2
1119,1997,New Orleans,-0.6921852389341544,-0.6921852389341544,1
1120,1997,New York,3.89109460034092,0.55587065719156,7
1121,1997,Orlando,0.2562873379922932,0.2562873379922932,1
1122,1997,Ottawa,-0.39120101613130953,-0.39120101613130953,1
1123,1997,Philadelphia,-1.4477224713406023,-0.36193061783515057,4
1124,1997,Phoenix,0.015031404603950152,0.007515702301975076,2
1125,1997,Pittsburgh,0.8648217299062069,0.28827390996873564,3
1126,1997,Portland,0.5129358984482821,0.5129358984482821,1
1127,1997,Sacramento,-0.44556790896898396,-0.44556790896898396,1
1128,1997,San Antonio,-1.3412190077031507,-1.3412190077031507,1
1129,1997,San Diego,-1.9028540793748974,-0.9514270396874487,2
1130,1997,Seattle,1.957123401958598,0.6523744673195326,3
1131,1997,South Florida,3.3147705234600227,0.8286926308650057,4
1132,1997,St. Louis,-1.7927085129015135,-0.5975695043005045,3
1133,1997,Tampa Bay,0.060911060798163885,0.030455530399081943,2
1134,1997,Tennessee,-0.002681408687431373,-0.002681408687431373,1
1135,1997,Toronto,-2.3187391922621754,-0.7729130640873918,3
1136,1997,Utah,1.4662019801419568,1.4662019801419568,1
1137,1997,Vancouver,-2.114774001656648,-1.057387000828324,2
1138,1997,Washington,0.010809703658218539,0.003603234552739513,3
1139,1998,Arizona,-0.8935525012778405,-0.44677625063892024,2
1140,1998,Atlanta,4.186767792168177,1.395589264056059,3
1141,1998,Baltimore,-0.7319168384206822,-0.3659584192103411,2
1142,1998,Bay Area,-0.4653078199277587,-0.07755130332129312,6
1143,1998,Boston,1.3566725634775902,0.33916814086939756,4
1144,1998,Buffalo,1.0278885113338065,0.5139442556669033,2
1145,1998,Calgary,-0.9509652390756401,-0.9509652390756401,1
1146,1998,Carolina,-1.6753853285136358,-0.8376926642568179,2
1147,1998,Charlotte,0.6441614971724056,0.6441614971724056,1
1148,1998,Chicago,0.16567309158665688,0.033134618317331374,5
1149,1998,Cincinnati,-1.7563273048636505,-0.8781636524318253,2
1150,1998,Cleveland,0.9789791273281785,0.48948956366408924,2
1151,1998,Dallas,1.4640626212557475,0.36601565531393687,4
1152,1998,Denver,0.34865258382573305,0.08716314595643326,4
1153,1998,Detroit,-0.9888665131140278,-0.24721662827850696,4
1154,1998,Edmonton,-0.1267953652100853,-0.1267953652100853,1
1155,1998,Green Bay,0.8761547002804524,0.8761547002804524,1
1156,1998,Houston,1.5573096239106738,0.7786548119553369,2
1157,1998,Indiana,1.0928357245049798,1.0928357245049798,1
1158,1998,Indianapolis,-1.4602578338007541,-1.4602578338007541,1
1159,1998,Jacksonville,0.8761547002804524,0.8761547002804524,1
1160,1998,Kansas City,-0.9256100955780908,-0.4628050477890454,2
1161,1998,Los Angeles,-0.5734114282228002,-0.0955685713704667,6
1162,1998,Milwaukee,-0.8402608419796898,-0.4201304209898449,2
1163,1998,Minnesota,1.488225828387901,0.49607527612930036,3
1164,1998,Montreal,-0.8686132556454697,-0.4343066278227348,2
1165,1998,New Jersey,1.7118133695202393,0.8559066847601197,2
1166,1998,New Orleans,-0.5841031335203016,-0.5841031335203016,1
1167,1998,New York,2.6761229552467527,0.3823032793209647,7
1168,1998,Orlando,0.00018201794212234423,0.00018201794212234423,1
1169,1998,Ottawa,0.0634016815505576,0.0634016815505576,1
1170,1998,Philadelphia,-1.7242114582378751,-0.4310528645594688,4
1171,1998,Phoenix,0.9661504369984447,0.48307521849922236,2
1172,1998,Pittsburgh,-0.16677798163601604,-0.05559266054533868,3
1173,1998,Portland,0.32217175755726424,0.32217175755726424,1
1174,1998,Sacramento,-0.902444957044586,-0.902444957044586,1
1175,1998,San Antonio,0.9661512367875474,0.9661512367875474,1
1176,1998,San Diego,0.3844613733630675,0.19223068668153376,2
1177,1998,Seattle,0.9529356664459605,0.3176452221486535,3
1178,1998,South Florida,-1.7186634226586381,-0.42966585566465954,4
1179,1998,St. Louis,-0.005142318778857291,-0.001714106259619097,3
1180,1998,Tampa Bay,-3.7429781715049515,-1.2476593905016504,3
1181,1998,Tennessee,0.0,0.0,1
1182,1998,Toronto,-1.914600110957303,-0.6382000369857677,3
1183,1998,Utah,1.3514832202614053,1.3514832202614053,1
1184,1998,Vancouver,-2.5556237140721594,-1.2778118570360797,2
1185,1998,Washington,0.1134035528546844,0.0378011842848948,3
1186,1999,Arizona,0.8689301207689892,0.4344650603844946,2
1187,1999,Atlanta,1.5302851971537434,0.5100950657179145,3
1188,1999,Baltimore,-0.2406868273612668,-0.1203434136806334,2
1189,1999,Bay Area,-1.0738497823190767,-0.17897496371984611,6
1190,1999,Boston,0.868538208554402,0.2171345521386005,4
1191,1999,Buffalo,1.572671844731343,0.7863359223656715,2
1192,1999,Calgary,-0.6321676160950498,-0.6321676160950498,1
1193,1999,Carolina,0.25286343701597574,0.12643171850798787,2
1194,1999,Charlotte,0.12556180058348076,0.12556180058348076,1
1195,1999,Chicago,-4.510141908813678,-0.9020283817627355,5
1196,1999,Cincinnati,-0.1712505445360113,-0.08562527226800565,2
1197,1999,Cleveland,-1.0886135666608359,-0.3628711888869453,3
1198,1999,Dallas,2.4033693398860523,0.6008423349715131,4
1199,1999,Denver,-1.7646714261741563,-0.44116785654353907,4
1200,1999,Detroit,0.26391340870708146,0.06597835217677037,4
1201,1999,Edmonton,-0.2528626690538397,-0.2528626690538397,1
1202,1999,Green Bay,0.0,0.0,1
1203,1999,Houston,2.0488914539451075,1.0244457269725538,2
1204,1999,Indiana,1.0044944046678455,1.0044944046678455,1
1205,1999,Indianapolis,1.6728740127955144,1.6728740127955144,1
1206,1999,Jacksonville,2.0074488153546173,2.0074488153546173,1
1207,1999,Kansas City,-1.005914043891416,-0.502957021945708,2
1208,1999,Los Angeles,-3.223257278028842,-0.5372095463381403,6
1209,1999,Milwaukee,-0.15025126619569829,-0.07512563309784914,2
1210,1999,Minnesota,-0.720660842154141,-0.240220280718047,3
1211,1999,Montreal,-1.4917322214122852,-0.7458661107061426,2
1212,1999,Nashville,-1.2011146691680168,-1.2011146691680168,1
1213,1999,New Jersey,0.32392228491373465,0.16196114245686732,2
1214,1999,New Orleans,-1.6728740127955144,-1.6728740127955144,1
1215,1999,New York,0.7070562164444527,0.10100803092063611,7
1216,1999,Orlando,1.0044944046678455,1.0044944046678455,1
1217,1999,Ottawa,1.327546963647606,1.327546963647606,1
1218,1999,Philadelphia,-0.2531998948643013,-0.06329997371607532,4
1219,1999,Phoenix,0.7568500912178451,0.37842504560892254,2
1220,1999,Pittsburgh,-0.3649389116117108,-0.12164630387057028,3
1221,1999,Portland,1.2556180058348063,1.2556180058348063,1
1222,1999,Sacramento,0.25112360116696153,0.25112360116696153,1
1223,1999,San Antonio,1.5067416070017678,1.5067416070017678,1
1224,1999,San Diego,-0.5640989279518962,-0.2820494639759481,2
1225,1999,Seattle,0.1747410003454938,0.0582470001151646,3
1226,1999,South Florida,-0.2864226412553612,-0.0716056603138403,4
1227,1999,St. Louis,1.5433769467189384,0.5144589822396461,3
1228,1999,Tampa Bay,-2.17721689480937,-0.7257389649364567,3
1229,1999,Tennessee,1.6728740127955144,1.6728740127955144,1
1230,1999,Toronto,0.9415497389641115,0.31384991298803716,3
1231,1999,Utah,1.5067416070017678,1.5067416070017678,1
1232,1999,Vancouver,-3.6517389116363974,-1.8258694558181987,2
1233,1999,Washington,-1.0948136680961165,-0.36493788936537214,3
1234,2000,Arizona,-1.1864204039784734,-0.5932102019892367,2
1235,2000,Atlanta,-3.6214827041408832,-0.9053706760352208,4
1236,2000,Baltimore,0.5688939049615885,0.28444695248079427,2
1237,2000,Bay Area,1.6809568503479595,0.28015947505799327,6
1238,2000,Boston,-1.7734138993038728,-0.4433534748259682,4
1239,2000,Buffalo,-0.0629223763555862,-0.0314611881777931,2
1240,2000,Calgary,-0.5327678289769715,-0.5327678289769715,1
1241,2000,Carolina,-0.43894382831742806,-0.21947191415871403,2
1242,2000,Charlotte,0.6083176436812117,0.6083176436812117,1
1243,2000,Chicago,-3.4465646029799064,-0.6893129205959813,5
1244,2000,Cincinnati,-0.8691332454932972,-0.4345666227466486,2
1245,2000,Cleveland,-1.370012383411189,-0.4566707944703963,3
1246,2000,Dallas,-1.0916750376142446,-0.27291875940356114,4
1247,2000,Denver,1.181027815874978,0.2952569539687445,4
1248,2000,Detroit,1.4791372047352107,0.3697843011838027,4
1249,2000,Edmonton,0.11326124061311814,0.11326124061311814,1
1250,2000,Green Bay,0.3172871584851762,0.3172871584851762,1
1251,2000,Houston,-1.4287262450981841,-0.7143631225490921,2
1252,2000,Indiana,1.1363116548340946,1.1363116548340946,1
1253,2000,Indianapolis,0.6345743169703524,0.6345743169703524,1
1254,2000,Jacksonville,-0.3172871584851762,-0.3172871584851762,1
1255,2000,Kansas City,-0.7174682190752402,-0.3587341095376201,2
1256,2000,Los Angeles,0.8843912856553606,0.14739854760922677,6
1257,2000,Milwaukee,-0.7261673468293279,-0.36308367341466397,2
1258,2000,Minnesota,0.434341940495494,0.14478064683183134,3
1259,2000,Montreal,-1.5808079534651742,-0.7904039767325871,2
1260,2000,Nashville,-0.9438789881216912,-0.9438789881216912,1
1261,2000,New Jersey,0.23596276131179772,0.11798138065589886,2
1262,2000,New Orleans,0.6345743169703524,0.6345743169703524,1
1263,2000,New York,1.8073267390767067,0.25818953415381524,7
1264,2000,Orlando,-0.0004283927068174934,-0.0004283927068174934,1
1265,2000,Ottawa,0.5243723997578383,0.5243723997578383,1
1266,2000,Philadelphia,1.0713801925923778,0.26784504814809446,4
1267,2000,Phoenix,1.1371991634621728,0.5685995817310864,2
1268,2000,Pittsburgh,-0.7698291105292412,-0.25660970350974704,3
1269,2000,Portland,1.3661443420418196,1.3661443420418196,1
1270,2000,Sacramento,0.22940429450090805,0.22940429450090805,1
1271,2000,San Antonio,0.906478967626369,0.906478967626369,1
1272,2000,San Diego,-2.721215726115982,-1.360607863057991,2
1273,2000,Seattle,0.6695330337423571,0.22317767791411902,3
1274,2000,South Florida,2.333314184484492,0.583328546121123,4
1275,2000,St. Louis,3.6750821886839136,1.2250273962279712,3
1276,2000,Tampa Bay,-2.4064957873782777,-0.8021652624594259,3
1277,2000,Tennessee,1.586435792425881,1.586435792425881,1
1278,2000,Toronto,1.321935505355111,0.44064516845170365,3
1279,2000,Utah,1.0617713238478053,1.0617713238478053,1
1280,2000,Vancouver,-1.6219227900200146,-0.8109613950100073,2
1281,2000,Washington,0.028147805862554498,0.009382601954184833,3
1282,2001,Arizona,0.5364594270559965,0.26822971352799824,2
1283,2001,Atlanta,-2.4868555507118524,-0.6217138876779631,4
1284,2001,Baltimore,-0.7367289833543473,-0.36836449167717367,2
1285,2001,Bay Area,2.7854701281364926,0.4642450213560821,6
1286,2001,Boston,0.7585417322494352,0.1896354330623588,4
1287,2001,Buffalo,-0.8600645246290579,-0.43003226231452896,2
1288,2001,Calgary,-0.739840423325489,-0.739840423325489,1
1289,2001,Carolina,-2.040568832084052,-1.020284416042026,2
1290,2001,Charlotte,0.38836126605570814,0.38836126605570814,1
1291,2001,Chicago,-0.6442306418096913,-0.12884612836193826,5
1292,2001,Cincinnati,-1.7652008809437147,-0.8826004404718574,2
1293,2001,Cleveland,-0.392672668794686,-0.13089088959822867,3
1294,2001,Columbus,-0.8530804042954382,-0.8530804042954382,1
1295,2001,Dallas,0.5224836214387267,0.13062090535968168,4
1296,2001,Denver,1.11802443942909,0.2795061098572725,4
1297,2001,Detroit,-2.2817618462997453,-0.5704404615749363,4
1298,2001,Edmonton,0.39256867214529917,0.39256867214529917,1
1299,2001,Green Bay,1.2285902336679024,1.2285902336679024,1
1300,2001,Houston,1.2323245060156296,0.6161622530078148,2
1301,2001,Indiana,0.000219413144664461,0.000219413144664461,1
1302,2001,Indianapolis,-0.6142951168339512,-0.6142951168339512,1
1303,2001,Jacksonville,-0.6142951168339512,-0.6142951168339512,1
1304,2001,Kansas City,-1.8419129097738196,-0.9209564548869098,2
1305,2001,Los Angeles,-0.4888136880060887,-0.08146894800101478,6
1306,2001,Milwaukee,-0.14462281313964598,-0.07231140656982299,2
1307,2001,Minnesota,-1.173047869825838,-0.2932619674564595,4
1308,2001,Montreal,-1.9071867441156143,-0.9535933720578071,2
1309,2001,Nashville,-0.34349584704501895,-0.34349584704501895,1
1310,2001,New Jersey,0.24753164105767245,0.12376582052883622,2
1311,2001,New Orleans,-0.3071475584169756,-0.3071475584169756,1
1312,2001,New York,-0.6357935323330587,-0.09082764747615124,7
1313,2001,Orlando,0.1529309618309767,0.1529309618309767,1
1314,2001,Ottawa,1.298497805676188,1.298497805676188,1
1315,2001,Philadelphia,3.2583357080468316,0.8145839270117079,4
1316,2001,Phoenix,0.999207176771478,0.499603588385739,2
1317,2001,Pittsburgh,0.6404171991405649,0.21347239971352164,3
1318,2001,Portland,0.700147344623595,0.700147344623595,1
1319,2001,Sacramento,1.0882891975346387,1.0882891975346387,1
1320,2001,San Antonio,1.3173565205641062,1.3173565205641062,1
1321,2001,San Diego,-1.0750920645693223,-0.5375460322846611,2
1322,2001,Seattle,3.2274929531818692,1.0758309843939564,3
1323,2001,South Florida,0.10161954445985066,0.025404886114962666,4
1324,2001,St. Louis,3.721982227571272,1.2406607425237575,3
1325,2001,Tampa Bay,-2.6831358968996386,-0.8943786322998796,3
1326,2001,Tennessee,-0.3071475584169756,-0.3071475584169756,1
1327,2001,Toronto,0.6104837377152998,0.20349457923843328,3
